Hour,Grid_Buy(MW),Grid_Sell(MW),DG1_Power(MW),DG2_Power(MW),Load (MW),Renewable_Gen(MW),BESS_Charge(MW),BESS_Discharge(MW),SoC
0,0,-0,73.1125,200,338,16,-0,48.8875,0.642697
1,0,-0,133,200,350,17,-0,0,0.642697
2,0,-0,50,200,358,17,-0,91,0.16375
3,0,-0,50,200,342,100,-8,0,0.20175
4,0,-0,50,200,362,181,-69,0,0.5295
5,0,-0,50,200,344,172,-78,0,0.9
6,0,-130,200,200,540,270,-0,0,0.9
7,0,-136,200,200,528,264,-0,0,0.9
8,0,-127,200,200,546,273,-0,0,0.9
9,0,-119,200,200,562,281,-0,0,0.9
10,0,-207,200,200,386,193,-0,0,0.9
11,0,-394,200,200,316,158,-0,152,0.1
12,0,-239,200,200,322,161,-0,0,0.1
13,0,-238,200,200,324,162,-0,0,0.1
14,0,-150,200,200,500,250,-0,0,0.1
15,0,-140,200,200,520,260,-0,0,0.1
16,0,-133,200,200,534,267,-0,0,0.1
17,0,-129,200,200,542,271,-0,0,0.1
18,0,-0,84,200,568,284,-0,0,0.1
19,0,-0,50,185.421,334,167,-68.4211,0,0.425
20,0,-0,50,78,256,128,-0,0,0.425
21,0,-0,50,84,268,134,-0,0,0.425
22,0,-0,50,94,288,144,-0,0,0.425
23,0,-0,50,200,300,150,-100,0,0.9
